"","year","area","HenID","MAT","MATsd","CP","MCP","MCPsd","AFGmn","AFGsd","BGmn","BGsd","PFGmn","PFGsd","SHRmn","SHRsd"
"117",2012,80.183646936,"H236",9.09615536776824,9.18547366026798,298.371665094316,24.8643054245263,23.5858251303979,6.49431457518712,5.7096994489061,11.9458368563446,7.37002176451035,58.604363171676,11.1944981948882,5.42516348608703,2.42801613926594
"118",2012,208.48021044,"H237",8.75383772964266,9.05395922574853,287.151359507433,23.9292799589528,20.6957935450078,5.65054870144502,4.9179307746199,12.8969148683134,7.42325650388501,56.2231139423557,10.7844761497411,6.31164562322688,2.86622749745552
"119",2012,1619.5325184,"H238",8.85758584629885,9.11997811555811,272.711771868314,22.7259809890262,18.8481828389913,6.3071347894094,5.52163704050226,12.1464656380599,5.59210689528957,57.090016177806,9.54653195536678,5.84191361951242,2.42100645597898
"120",2012,213.16017709,"H239",8.86419833602337,9.10420319366562,277.589632102541,23.1324693418785,19.684306468267,5.87465624011156,4.2105939545513,13.1113169092782,8.97887638965402,56.377205418202,11.7045740239174,5.9031071685244,2.6980823545917
"121",2012,505.62751071,"H240",8.98609100137568,9.12123634926204,286.805533784104,23.9004611486754,20.5714959350244,5.28136909219629,3.20120725555372,15.5874688191956,6.77831290818473,49.9026127407233,8.53326697324911,8.57979654018353,2.57395666084658
"122",2012,35.271178998,"H241",9.15838776513738,9.23181040855439,262.678811291538,21.8899009409615,17.5293114623726,5.62047682500607,5.04636177577122,15.0354537719838,8.74752213848508,51.4526922756123,11.0050502713835,7.64194017785472,2.95577632224856
"123",2012,211.96617414,"H242",9.23179812961233,9.25215827787754,260.394246967395,21.6995205806163,17.4541031202959,5.19788126205866,3.53345800301291,15.6675541612949,7.17953912561683,50.0911677015235,9.62326888539949,8.11780703205144,2.84701172143943
"124",2012,56.342340129,"H243",9.0842709659549,9.21157518354412,265.496021372202,22.1246684476835,17.7293978006644,8.82740597117279,6.70487304606232,10.3290532860919,7.42785832624819,58.0330263113864,10.7714420684515,5.99037604629413,2.60545082657599
"125",2012,1475.8131949,"H244",8.86163570579231,9.11804212228356,301.678613375559,25.1398844479633,22.6948264192262,6.11004948944224,5.22962475590187,12.3001548202453,8.03285834530464,56.7695146654444,12.3781034367091,5.76178072467937,2.80417053537066
"126",2012,1315.16484,"H245",8.8050290223962,9.09969283313279,279.20919600478,23.2674330003983,19.5444545373243,9.87621194463146,9.31261261026919,11.6775732932519,7.34509654591582,54.8190667268472,11.3712699082735,5.04178905654666,2.47772126122604
"127",2012,192.44971289,"H247",8.25330857317658,9.00160626039032,270.672566120059,22.5560471766716,19.6822380032671,5.66724872492065,5.18858385740273,14.0745494519397,8.3712502585045,53.3279445433575,11.9049227339634,6.83773088841943,3.16190580381062
"128",2012,994.3846703,"H248",8.82920234248755,9.12347121587034,266.545811220255,22.2121509350213,18.292602942422,5.13955332101899,2.96706701275852,17.5872546569927,8.21965071908008,49.8532836556313,12.0622797648244,5.2027952464464,2.26754467040601
"129",2012,21.087424695,"H25",8.46365722604433,9.05225058893135,255.019750680993,21.2516458900827,17.0989467142347,4.6440903719809,2.60512866919707,12.4907907548329,6.99918954044645,54.1534811173606,10.7851173681808,8.09059129366166,2.75951773399624
"130",2012,6.6208873469,"H250",8.92859491487584,9.16850354906309,259.484730831145,21.6237275692621,17.9820381794736,4.53168756118022,3.35716303113261,13.9001681961365,6.44053872055584,52.8672017432941,9.78593545443995,7.98332476839626,2.98155769841975
"131",2012,380.25644202,"H251",8.68610986513757,9.09657709316585,265.058176388065,22.0881813656721,17.9720319792107,4.79770926138048,3.05324093552029,12.0226100746604,6.25095326905146,55.4336017845223,10.5995799183332,7.69439046014416,3.06059518507578
"132",2012,31.823014461,"H252",8.84392474164559,9.14877959889869,259.11759408825,21.5931328406875,17.7888868376396,4.85905560556038,3.59787721098854,13.4326291966731,6.3769316848246,52.9717406952625,9.68699009014896,8.04768105086068,3.03970777024102
"133",2012,329.71357616,"H253",8.72490123198212,9.10652396635613,265.671060784262,22.1392550653551,18.0582788130161,4.10914079876874,3.40772072076562,12.3392498584501,6.95801071477973,58.8372459875264,11.7790182503528,6.54526704128499,3.23825422444915
"134",2012,30.886756271,"H254",8.67624072230396,9.10661194555895,252.957379444698,21.0797816203915,16.8982193630699,4.65486836452158,3.67114629762067,13.7021685286696,6.22082949276215,52.9361004372631,9.4397045445416,7.97623538627017,3.08584389599154
"135",2012,95.704302494,"H256",8.95196688331507,9.18045110157867,266.581718422299,22.2151432018583,17.9525349134094,4.85539520517508,3.76011078250225,15.1117263670363,6.58877248483576,51.6554905928287,9.41399165192054,7.87501447501109,2.90818781309627
"136",2012,145.70799547,"H257",9.09094650569155,9.21604225116978,265.064852226393,22.0887376855327,17.7049540052873,12.4991459603112,8.13217632877564,9.77401174152235,7.82043238487885,57.3155441848116,11.7336160073497,4.90924641390033,2.33804666547143
"137",2012,3087.6105222,"H259",9.52822071178837,9.58137390134836,267.282824612994,22.2735687177495,24.6853543943807,5.37531965949134,3.22510040778457,12.4369202205148,6.92007507589411,56.9325679469914,9.89510561073182,6.07153612279739,2.46652509401172
"138",2012,93.990736468,"H26",8.53170412110776,9.07133136971383,255.334122476887,21.2778435397406,16.9322443123288,10.998048836791,7.38449851692785,8.45190673087079,6.25647451182208,59.8749084664331,9.87530373250551,4.79341306181062,2.28103952243495
"139",2012,1206.3141958,"H261",9.27736689877021,9.29896957877463,280.982300413614,23.4151917011345,23.1874501872773,6.96284877039423,4.13680890031788,10.5763398005081,7.34421959147878,55.9212391319754,10.240223111577,8.14906147098098,2.40649372310932
"140",2012,24.832873713,"H265",8.89902093968973,9.12990854402329,316.187161314218,26.3489301095182,24.5651576367347,6.84750058969679,3.8814451803255,9.46494629238433,4.47316136467333,60.7362281184312,7.09498636169075,5.59715731985516,2.28296514300498
"141",2012,15.463021497,"H27",8.61253736217678,9.09257535809382,248.165913642778,20.6804928035648,16.9188955076568,6.42385006708503,5.58501422778288,17.3412438216423,8.90482157459839,48.2464567878093,11.009080731675,7.21710063190629,3.11493949989425
"142",2012,20.898837691,"H29",9.15717602091287,9.2150361546626,260.882090544687,21.7401742120572,17.5493488982366,5.57246374756308,4.66927875725333,13.2707158070875,7.6796255711975,54.6800673251875,10.8507136782753,6.73389951815424,3.04774362669717
"143",2012,783.94898057,"H32",8.86679545553776,9.14843184008905,262.995258212428,21.9162715177023,17.9506777001703,5.8759388038943,5.53537129276922,14.1045859676418,7.68513898400122,53.7399811099847,11.3288868325083,6.65055345229955,3.07584229413889
"144",2012,79.85338375,"H33",8.95823663345187,9.16056184959705,262.394861392995,21.8662384494162,17.7682157787132,5.58313657944566,4.04406303043959,14.7676425351435,7.54305071333774,51.2249189889786,10.2769142080716,8.01416071112683,2.98864496288075
"145",2012,40.940390321,"H35",9.09015997166318,9.21050788929624,265.321189964509,22.110099163709,17.69463160398,6.00837125910915,5.15820365219783,13.3080634063471,6.84886813178848,54.6330453851755,10.6661578154906,6.46064824776118,2.94167284733919
"146",2012,280.98081724,"H40",8.82467554969633,9.13038644170423,267.325113888725,22.2770928240604,18.0791547179703,6.05728728041572,5.56527476719484,14.337253162906,8.93019738871724,52.5869200652604,11.1889716586421,7.23671506273184,2.84537041619692
"147",2012,106.53432155,"H45",9.25760930158401,9.26518913818361,260.691328214798,21.7242773512332,17.4549817619611,4.29055131378154,3.10181712132692,18.1260609274018,11.3404193146585,46.9316780701515,11.4861208826454,8.72829732382879,2.74152478292752
"148",2012,116.30676979,"H48",9.09777926370643,9.21738818563041,258.410397092091,21.5341997576742,17.7077499748603,5.06651066423658,4.53830247591191,16.6745658754724,12.1099219755922,49.8548903302663,11.541006984729,7.87391449962541,3.28677531530793
"149",2012,1050.6142264,"H50",8.89003060594941,9.13604467203025,243.275719437099,20.2729766197582,17.1466765907668,6.91723523964952,6.96802305738585,13.2230237891714,7.26395515244321,53.6023002724587,11.1590644284265,6.52696976582193,3.09814582538979
"150",2012,486.50495566,"H51",8.45753338014771,9.05158319666804,268.279491246458,22.3566242705382,18.8318137833753,6.01125706682208,6.46476806545909,14.5961221924179,8.67652250625969,51.1606147077143,11.7566177209219,7.57109011946199,3.23983861157977
"151",2012,371.63991618,"H55",9.08680150275731,9.21414870995527,256.746498555164,21.3955415462636,17.6336965902506,5.08077171894238,2.47103059544128,16.4191761096851,4.28047478648237,47.3808266727881,6.01736380614075,9.22368649874441,2.55787677932366
"152",2012,10.825037945,"H57",9.08115728381095,9.20684360705268,249.436279211225,20.7863566009354,17.0422961862476,4.53582006917067,3.79078612444559,16.5457354475732,7.54606772699048,49.3763831323431,10.3441057816255,8.19386403334189,2.95900681904914
"153",2012,234.35576364,"H58",8.8226228513086,9.14506071812987,251.051511777071,20.9209593147559,16.9412112417121,5.07096885030308,4.47392685677807,13.5120476346576,6.66077964138804,54.3352134159942,9.704786661454,7.38532963630513,2.95303957776585
"154",2012,21.392299834,"H59",9.305909008474,9.27735911704004,248.315662697026,20.6929718914189,17.7723931451079,10.0777592939846,6.49613105822887,8.76205331621864,6.68975889149368,60.0849493366437,9.58667148001443,4.92135233371174,2.22795308015258
"155",2012,477.39644666,"H6",9.18795463110362,9.24650955589429,292.835672435027,24.4029727029189,22.8579490057145,4.15621033224059,2.42143083745696,18.0016710173607,5.30389745624707,45.9199859422829,7.19753838348872,9.39471305229392,2.30309369217335
"156",2012,16.176774395,"H60",9.05850775174763,9.20002730537271,247.084033439587,20.5903361199656,16.8914424596894,4.25528554035137,2.96260991825886,17.4643916305088,6.04353404146734,46.7945714923659,7.92303890724924,9.21666312843242,2.70594691383086
"157",2012,68.507739022,"H62",9.00225524019281,9.18493800961211,246.105039196655,20.5087532663879,16.7611921645504,6.52221977763298,5.34472883363895,13.4214893241112,7.48668064176421,58.1729607574191,9.76615646928591,4.8177845918566,2.59010790753879
"158",2012,68.022159323,"H68",8.71983924023109,9.03373171630204,292.382658481488,24.365221540124,21.6343323299678,5.71811123416725,4.71472636938929,13.7245997437124,7.286625965603,57.710088521999,10.1142940472524,5.37446128799748,2.61047462057058
"159",2012,84.385969964,"H69",8.75485547129679,9.03869113754121,292.855974491359,24.4046645409466,21.682431233691,11.2436228555884,7.51193785557306,8.26818644611684,4.61789457802979,59.3199330744171,10.0153170258823,4.77389717388634,2.39902067883652
"160",2012,10.109192076,"H7",9.31668006770647,9.23641839312264,280.029903723053,23.3358253102545,22.7692217129084,6.02528413212442,4.5381397718659,13.1961316366861,6.71384039225291,58.4155577351086,9.09401405292703,5.08724305277219,2.50963439346632
"161",2012,88.809594154,"H70",8.7517933439026,9.04045194895561,291.850104585025,24.3208420487521,21.562924077255,7.06823477576527,6.40360711163454,9.89726125693767,6.76920729708987,60.8939340866244,12.0047023107889,4.92798630345368,2.30258256849807
"162",2012,1259.4579279,"H74",8.48911480743691,8.98225445896051,316.575042308426,26.3812535257022,22.7177729445972,7.92059851204556,5.56219475943201,12.2983486101774,8.4519426411448,55.8575516117481,10.3815848330043,6.69777340104935,2.37757236745513
"163",2012,122.50061581,"H76",9.02291482887126,9.18563538894302,309.822040825179,25.8185034020983,24.4259155000152,12.0907708222153,7.89125487331963,11.3126665116768,7.95746860543316,55.2352754022684,10.824931223721,5.29834449474364,2.38954335030013
"164",2012,52.315585646,"H79",9.17127688784892,9.29326962750153,293.971602006321,24.4976335005267,25.7933820898171,8.11548211008397,5.72247498671742,9.19521747600738,6.58473256005777,58.4216782938367,9.91852353205647,7.04037360787061,2.56733524788623
"165",2012,168.97352837,"H8",8.95469665963678,9.16952034858963,310.50111113973,25.8750925949775,24.4848783911762,7.76630596713996,5.04002662299088,12.8849518723481,8.99427307096781,54.6042928442936,10.217212624944,7.05183831724458,2.30305528643659
"166",2012,224.74310347,"H80",9.07184625022445,9.19971386526571,305.336598944308,25.4447165786924,24.0723497117255,11.674826563442,8.81975331222191,12.2510951825404,7.68332414449312,54.1917331663346,10.1016799898853,4.72876659568227,2.22027727063857
"167",2012,121.34681149,"H82",9.13508094283389,9.28352151331081,302.307219786412,25.1922683155344,25.3578258698721,9.20344638637823,6.16239561043916,11.7520720421921,8.60849127432029,56.9848241773316,10.7173032659766,5.37340595481635,2.19225144309324
"168",2012,117.50741446,"H86",9.2253995330729,9.27507149669388,298.238896095559,24.8532413412966,24.1169105235363,4.96362672676534,3.73465663611562,12.553455889423,5.84247587211563,54.4756367854659,9.64167396812867,7.79713650764843,3.18979319806844
"169",2012,34.321944292,"H9",8.95447386517252,9.18038737065621,266.77149431177,22.2309578593141,17.9915251048122,6.5163583027159,4.4867586154855,11.9416236260204,5.93162436784766,58.3563509168811,8.39819313348278,6.00094149369299,1.89737930051781
"170",2012,59.688919997,"H91",8.97939680456236,9.10200788077128,291.237866603577,24.2698222169648,20.9951655055916,4.63587444197481,3.66872256618458,12.3501604222654,5.75063364045907,56.0070360792089,10.451668768957,7.02687064966638,3.09162067016841
"171",2012,307.13499828,"H93",9.19352238751848,9.22045705342333,264.849768647912,22.0708140539927,18.2198842533725,6.17608997796593,5.18661076897817,13.1559613941237,6.92776891456784,52.9892996178749,10.3427197856132,6.1708137725245,2.53277356085006
"172",2013,770.03419883,"H1",7.2050916432898,10.6575847794356,561.230024435941,46.7691687029951,43.0581664225023,5.5134524303301,4.28247471106157,17.9263535674447,12.2392282193147,46.5856947517842,12.3053260443429,7.50296475733616,3.30574480890221
"173",2013,27.49516035,"H11",7.25558343102961,10.32307100827,521.773259443183,43.4811049535986,34.312067697935,4.97150192869182,4.33500994912862,14.0174697597055,7.28319953951457,52.1896450620837,10.8239735638446,6.65406143098285,3.12101793264798
"174",2013,15.322500234,"H12",6.89428870928547,10.2340132475942,472.133789402004,39.344482450167,28.6567412778472,4.41901101144015,3.76020558927109,13.6753807793619,5.8404124738585,52.0910466343771,8.48666526376941,5.78672082817868,2.81295538537524
"175",2013,67.216745953,"H18",6.68644117089694,10.1534691160978,487.004213840421,40.5836844867017,35.3238255872862,11.0744667530435,7.99927204700105,21.1866557496716,7.08508153734458,43.6048133646753,9.43303230942058,3.69626658307232,2.68936025682984
"176",2013,5.7583202407,"H19",6.64375270880895,10.1631598478932,435.739079751097,36.3115899792581,27.4675235705248,6.85423436260517,5.67502148417667,12.0278235492665,7.11987195864222,55.2449269030005,11.1652992094512,5.83995004456154,2.57720393902551
"177",2013,8338.696678,"H2",6.97738945354508,10.4896899726652,550.594632249659,45.8828860208049,41.3272148358361,5.9863249678856,6.16269824609023,14.8993287294133,6.5735716935395,52.7969464591133,10.5755381932092,4.72342867343204,2.440760281785
"178",2013,83.052366042,"H20",6.70013805135616,10.1775685659169,459.559623957375,38.2966353297813,27.9276447538884,6.3180380172803,4.90719833935942,12.0350651837984,8.37626067340532,56.368464717524,10.8895452008766,6.21520798896695,2.19430303953266
"179",2013,15.951758297,"H200",7.12974825538752,10.6516542357136,588.870136659937,49.0725113883281,45.5240539375619,3.11714090774279,2.59659525841409,17.3708507399541,5.41523817340788,49.2132996005441,7.1207282138201,8.1157760881304,1.69618964536869
"180",2013,217.01665299,"H202",6.99101471647811,10.5297222518526,602.233948943915,50.1861624119929,45.260492952356,6.77093937783386,6.08402203196595,12.7885731019295,7.44562116032696,55.5210876420888,11.3776753054383,5.80764702376837,2.79339969934636
"181",2013,232.01136667,"H204",7.14073830668589,10.6928044706252,575.513079328141,47.9594232773451,46.4916664178091,4.90055033806803,4.43835590838834,16.5249204119857,9.35262426832286,50.299091213876,10.8014477075876,7.24490821082131,2.32440504052673
"182",2013,69.83018401,"H205",7.14891165644691,10.6558630148469,586.847328187052,48.9039440155876,45.2141548013967,4.1483852252574,3.36750709590988,12.7329022481111,6.44688486244119,56.8492853622474,8.95746894413493,6.8206447456759,1.97869228534514
"183",2013,14.128263331,"H206",7.22702055611131,10.6470668231858,576.902761264787,48.0752301053989,44.4525887965345,5.56309315450646,4.86654008198707,13.9297279711365,8.21283261049384,53.3954648765169,10.6697760185366,6.50289746704029,2.35756574786939
"184",2013,275.09801203,"H208",7.17371748944965,10.6728880819794,579.040613846578,48.2533844872148,45.1726026525352,5.24169311091122,4.29977351298451,16.3401572778103,9.60682795301593,50.7195875025644,11.6339141636525,7.01122561254268,2.46363458813189
"185",2013,35.670617009,"H209",7.17226803353283,10.6308916666538,585.444071731838,48.7870059776532,44.8033887061392,5.74797882841119,4.65044077730707,14.5751475176454,7.85651525554195,52.3807598829567,10.1030850800463,6.71875654347993,2.26523630805871
"186",2013,170.66112081,"H210",7.07707676949937,10.5982875923948,599.609137643995,49.9674281369996,45.5051490742719,6.43428009072891,6.14210542849174,14.0776870721213,7.18055672865229,52.3782669389524,9.62743923237699,6.80349832217221,2.33965510428583
"187",2013,86.43559611,"H211",7.12273002442153,10.6519516210292,589.913359466942,49.1594466222452,45.4742228229926,7.81703550884549,6.12214353785936,12.9099878444395,6.41925499638559,52.7132530302464,9.96073573939769,5.01679251563932,2.10767725273592
"188",2013,202.90000217,"H213",7.00623001143607,10.2798343410565,511.732046229898,42.6443371858248,33.3297110514437,3.71724357572502,2.90891846863202,16.9060517593904,9.1030991332293,47.4942365712855,9.98459402625068,8.0106937134146,2.71200895673202
"189",2013,6.1555777422,"H214",7.02503851450619,10.2608981957711,484.771386945636,40.397615578803,29.9110477921821,4.84225542624027,4.12859171938176,15.8523330061958,8.47068647935473,49.3330871272703,10.2062200430091,7.14061125278404,2.93116423147572
"190",2013,242.30536344,"H216",7.04532979045782,10.2559321635205,504.49826878716,42.04152239893,32.3180274846632,7.32017744462014,7.0819979612507,13.239666381578,6.49400974526761,52.6851464943329,9.64918161051535,6.3123787295512,2.34117271219534
"191",2013,52.618268076,"H220",7.18869277909769,10.7044320640938,577.6818928161,48.140157734675,45.3420648836374,5.595502408701,5.43341739627351,13.3761315197232,7.05187213647946,53.9979906500721,9.75420009752539,6.57271795633001,2.23497084427225
"192",2013,64.627004446,"H222",7.22940218414604,10.6908222607885,571.996413027078,47.6663677522565,44.8381388598092,1.88999958257574,2.07877768069461,17.4475776287778,7.7677524290157,49.8694778410817,9.90699981496635,7.23531681045152,2.01781888435441
"193",2013,131.32802116,"H223",7.36744443531677,10.7743923619549,550.3843969334,45.8653664111167,44.1206381742452,5.72978218362687,5.34660815511521,13.4958114427031,6.87169994580248,54.8538868944643,11.8694547243216,4.81267160444152,2.33431224597499
"194",2013,1312.0088842,"H226",6.914071150941,10.2887790328147,535.4189921108,44.6182493425667,35.8387286505157,3.82087308295079,2.97686019377263,14.2843051862303,6.08767114152383,53.7943170183916,8.92623675189692,7.39051510731093,1.93208174693895
"195",2013,27.594388732,"H227",7.1771893510466,10.6316411418197,584.269708384095,48.6891423653412,44.6730119372489,6.40976300472155,6.03432320733745,14.8170042043507,7.39055903539254,53.0491298712366,12.4218054425962,4.59526765458731,2.1309517585999
"196",2013,291.62285929,"H231",6.83776710835534,10.2535739115078,536.492691459261,44.7077242882718,35.1114234460508,5.55597249372982,2.91609819111529,9.91778270849613,5.79910240540593,55.951695235999,9.44207774263771,6.84925646369836,2.1500724808529
"197",2013,15.366977814,"H236",7.14126996390531,10.528192584937,597.555639069106,49.7963032557589,44.6425930817842,5.57445719693454,5.79557844051709,14.539602287647,6.23872373766007,53.9236052850115,9.80059579966846,4.9851169229304,2.0346499694151
"198",2013,203.64353277,"H237",6.93702889457804,10.2872455027819,555.261367533493,46.2717806277911,37.3885984425216,5.06083143176391,4.72926330366933,13.9423422252984,6.86999722597026,51.6978846183687,13.4393194739377,5.29596662740087,2.46290168245109
"199",2013,515.27061766,"H238",7.09449274477417,10.3561810350652,550.412083682673,45.8676736402227,37.5094491074153,4.66653952800006,4.17327633316219,13.9299418815376,5.20857665389032,54.7704434047867,9.48615389506779,5.17552730221096,1.97059998943267
"200",2013,110.640385,"H239",7.02444963477492,10.3081860425651,533.596145112422,44.4663454260351,35.6147552103934,5.86024477289434,5.46072350740698,14.0124191543941,5.9936092400539,49.1894014399448,8.94433150704131,7.22955989880832,2.9772994586046
"201",2013,32.622394752,"H243",7.34353328695428,10.3886224348154,536.178803062249,44.6815669218541,37.4136025271415,4.24091283681093,2.82426890204874,14.1460001763743,7.21602789524553,55.3595075830428,10.3663543523445,5.16882618828452,1.91679270623721
"202",2013,144.46081975,"H245",7.15965657816638,10.3752493546553,564.132045727965,47.0110038106637,39.1122659290178,7.61832623457757,6.67783552240144,15.4747453045486,7.85015842636946,50.7897189391155,10.9641701957704,4.06064144098725,2.44420673427699
"203",2013,48.075331147,"H25",6.66793443349973,10.167262982069,448.732085014145,37.3943404178454,29.2328210919652,5.69156560656726,4.89495171772455,13.3943648583716,6.43741758081488,52.238170307192,9.3482097950416,6.14620898804223,3.12966023664553
"204",2013,596.17916251,"H251",6.8013096894234,10.2160485373563,501.533994038596,41.7944995032164,32.271308505128,5.25199476979382,4.65191503630672,13.6945546863626,6.94515622161687,52.1631907954189,9.90526054543205,6.62966461931555,2.92815318306078
"205",2013,16.625663848,"H252",6.95090006996927,10.2476426146339,474.555485459926,39.5462904549938,29.0992516767022,4.96976661711154,4.30771898310929,13.9239840860104,6.1933617682023,52.532956726673,9.34923243296005,6.13463176335104,2.98663667989288
"206",2013,307.54675238,"H253",6.9150641210731,10.2464438266532,493.735068531654,41.1445890443045,31.0082728964869,4.36525125330466,4.35402855993516,15.4941572189381,7.77455921532309,49.8404293265279,10.8540008222312,6.39209558056764,2.81035192093729
"207",2013,15.936409883,"H254",6.85009602905873,10.2178648548845,449.909799609322,37.4924833007768,26.6257301215065,6.16917043082912,3.4940210339175,16.736195232288,5.20513442746819,46.4687841357869,5.7855251320928,6.36819753961171,1.74960731102188
"208",2013,3.5482076294,"H257",7.28501834628106,10.3590963027699,533.146086271167,44.4288405225972,36.4890918223109,7.97910901112266,6.62737094064955,11.5452150619421,7.59373284973797,55.8769339172398,12.5014248455834,5.62332709363316,2.69484455328141
"209",2013,2591.7363429,"H259",7.38096172547725,10.91246532465,546.3780795434,45.5315066286167,46.6417046012064,5.99798549259293,4.48238478271517,12.8073363514496,5.21186873318994,51.5469022652913,6.91208486538445,5.24387411387804,2.52520457284101
"210",2013,8.8430909946,"H26",6.78834607823615,10.1900718030923,467.088721197651,38.9240600998043,30.5999592694827,7.14446934494149,4.64808820658954,11.2244477128178,4.36337089870474,54.8147406025056,7.62573059781259,5.42819402982796,2.35954182675551
"211",2013,35.504157653,"H261",7.30362788985493,10.6234303906347,558.570340520744,46.5475283767287,43.1599637885042,5.69931370355812,6.09534301747871,13.4441515414336,6.20781304464484,54.677553596864,10.9078815408999,4.62670567748683,2.47036423853871
"212",2013,226.20397804,"H263",6.45690376166343,10.118101355589,487.927425162067,40.6606187635056,34.5743024864279,5.48139575606891,3.34243054628645,11.864568030493,6.91844580880606,54.5143046569922,10.1827456590383,6.85280437528719,2.67279590796382
"213",2013,422.0556313,"H264",7.04889522924216,10.5577234256569,599.315861137321,49.9429884281101,45.2872884334275,6.32293434503538,3.79254753904982,9.71683304468063,5.58058734497189,58.4832310806823,9.338665953186,6.25671326990706,2.67519817975387
"214",2013,57.542274853,"H265",6.83820471137203,10.4659845533066,633.577746440856,52.798145536738,46.650257893087,7.18318762500959,5.76049796669009,14.196105338259,10.3606749995791,53.0414402242144,12.2869905538561,6.42300366015772,2.51462896999553
"215",2013,26.016348771,"H266",7.145259814493,10.657525134088,587.743639202513,48.9786366002095,45.4224650186559,7.42661891014059,4.91169862976182,16.9471118051858,7.77387973362119,46.7956657898509,10.3399883936587,6.65336211662082,2.39121145751738
"216",2013,32.492453634,"H29",7.30198088498367,10.3663375491523,534.147274527204,44.512272877267,36.7627416991572,5.50130122799122,5.40488021566339,14.0119382524509,6.80069655239793,52.9433351693401,12.0938487160868,5.25343312310403,2.58969396940352
"217",2013,1424.3717481,"H300",7.02331627990523,10.3186421981368,541.899097208539,45.1582581007116,36.6242808512895,6.13443010973179,5.67388303570739,14.6654175992185,7.13337619374815,51.2220945391297,11.1597551442475,5.48365835527881,3.02163033025376
"218",2013,547.83276451,"H301",6.74433369274216,10.1909014965824,482.324756306092,40.1937296921744,30.8439707040968,7.93301445092542,8.60115029203425,16.1241460604011,7.81709434584563,45.918529690646,10.0633706840189,7.19485097806499,2.76395070409518
"219",2013,145.4467358,"H303",7.21639709292836,10.2551347710495,485.546631385609,40.4622192821341,30.8573396918307,7.45492227815002,7.30927251909277,17.0339760780853,7.61817685457836,45.5804132140024,9.89598798769887,6.8327376963357,2.64152693922738
"220",2013,30.626863709,"H304",7.19061004328861,10.2587030500776,490.129959412594,40.8441632843828,30.7192963887916,7.06465210758061,7.33831996848429,16.8477654386375,7.89380709242818,46.2272160599903,10.4340106211025,7.00800000834255,2.96372939064248
"221",2013,203.61392197,"H305",7.10226930400601,10.2376757601115,489.578418315611,40.7982015263009,31.1834411194877,6.64749925550345,6.82273266685689,15.9541377197357,7.35334989006909,46.1835609949448,9.58707761756838,7.23839440654075,2.92848939136941
"222",2013,476.70556833,"H306",7.00019528226115,10.2173092497055,490.01135641863,40.8342797015525,31.413696396006,3.99119566810375,2.73258672594984,13.0106875268847,5.9626422288551,55.3677499163357,10.3195073480039,5.82641936223344,2.57406981886276
"223",2013,84.250380916,"H307",7.31365618930304,10.4126147960882,550.20083434845,45.8500695290375,38.0731044153702,4.83916035925612,3.88716983249607,14.3554799209936,6.55363865935901,50.7192318616804,8.83607586321494,5.86661696957178,2.86546210304815
"224",2013,49.95085261,"H308",6.70307917168748,10.1623573910398,484.667790340246,40.3889825283539,35.1190888597255,5.42838674473683,4.1948732008133,14.2315838263772,7.53271241059904,51.1494517485704,9.21206527359514,5.08043681573595,2.62858835463223
"225",2013,93.014655592,"H309",6.71226151464577,10.1746070830235,469.05805031507,39.0881708595892,31.2979783351515,7.07366324079268,8.16266443717841,14.3344976169762,6.87185789935658,50.6395320296753,10.847791843477,5.19882733008422,2.96056742206897
"226",2013,177.6709335,"H310",6.6020047469782,10.1497802825398,484.306491268267,40.3588742723556,32.966288130163,5.73540451517876,5.64188674085321,13.7861398194757,7.16746711273386,54.7748498596622,12.2497353267979,4.91896380650239,2.77122961520401
"227",2013,1086.434111,"H311",6.71093229074462,10.1871974883877,521.694007232997,43.4745006027497,35.2928942336314,6.80644211112264,7.30052832972206,16.6388590987477,8.12589150511998,46.0298032379839,10.5040461574138,7.1979649654079,2.96232394516023
"228",2013,396.63961115,"H312",7.13390952487519,10.2456542771452,494.007921893921,41.1673268244934,31.7158893846581,4.44371153448544,3.51135748256745,15.4332090044448,9.108135163334,52.1881283410253,10.90701295308,7.13236036167618,2.44962573745944
"229",2013,105.35928503,"H313",7.13106615758067,10.6471236835939,587.739530919114,48.9782942432595,45.3638670043996,4.76230809331171,4.08932042807329,18.7001985191853,10.2935366819891,47.24722101995,11.0311542179532,7.63652733774615,2.45217057363491
"230",2013,25.381581611,"H314",7.14805483970213,10.6153795559198,590.059782644381,49.1716485536984,44.8705092522179,4.43468312797564,3.66909314307093,13.65406932565,7.6799184957857,53.9157206045559,10.1969917983505,6.69204311629135,2.32484868188647
"231",2013,170.19623057,"H316",7.25159078492346,10.675383858993,569.6935540216,47.4744628351334,44.3007830443399,6.09454975578839,4.70988701504572,14.0855198303043,8.08582479308231,52.5607713018077,10.555167396524,6.49013628321078,2.40761273226329
"232",2013,152.625662,"H317",7.05674119474231,10.5795804818787,601.20197773808,50.1001648115067,45.4636627061168,6.52881972288779,7.87076953517934,14.0152171298983,6.73673468628869,52.4182196982239,11.5388299690903,4.93748665427148,2.67002329315055
"233",2013,205.19510603,"H319",6.43207523224213,10.0990822459909,500.694590470131,41.7245492058442,36.1122872336237,5.68368898826814,5.04907346561285,14.8455022613146,7.38870149728655,50.3307436655031,10.0771249777028,6.24210233517789,2.9867362445922
